Date,Type,Price,Ticker
2011-03-24,Adj Close,19.62044906616211,UUP
2011-03-25,Adj Close,19.755887985229492,UUP
2011-03-28,Adj Close,19.73783302307129,UUP
2011-03-29,Adj Close,19.728803634643555,UUP
2011-03-30,Adj Close,19.710742950439453,UUP
2011-03-31,Adj Close,19.67462921142578,UUP
2011-04-01,Adj Close,19.65656852722168,UUP
2011-04-04,Adj Close,19.65656852722168,UUP
2011-04-05,Adj Close,19.665597915649414,UUP
2011-04-06,Adj Close,19.557247161865234,UUP
2011-04-07,Adj Close,19.5662784576416,UUP
2011-04-08,Adj Close,19.412778854370117,UUP
2011-04-11,Adj Close,19.439868927001953,UUP
2011-04-12,Adj Close,19.39472198486328,UUP
2011-04-13,Adj Close,19.412778854370117,UUP
2011-04-14,Adj Close,19.340545654296875,UUP
2011-04-15,Adj Close,19.37666130065918,UUP
2011-04-18,Adj Close,19.557247161865234,UUP
2011-04-19,Adj Close,19.439868927001953,UUP
2011-04-20,Adj Close,19.250253677368164,UUP
2011-04-21,Adj Close,19.178020477294922,UUP
2011-04-25,Adj Close,19.15093231201172,UUP
2011-04-26,Adj Close,19.10578727722168,UUP
2011-04-27,Adj Close,18.979379653930664,UUP
2011-04-28,Adj Close,18.925203323364258,UUP
2011-04-29,Adj Close,18.91617202758789,UUP
2011-05-02,Adj Close,18.934232711791992,UUP
2011-05-03,Adj Close,18.934232711791992,UUP
2011-05-04,Adj Close,18.925203323364258,UUP
2011-05-05,Adj Close,19.205108642578125,UUP
2011-05-06,Adj Close,19.34957504272461,UUP
2011-05-09,Adj Close,19.322486877441406,UUP
2011-05-10,Adj Close,19.304428100585938,UUP
2011-05-11,Adj Close,19.485013961791992,UUP
2011-05-12,Adj Close,19.448896408081055,UUP
2011-05-13,Adj Close,19.584333419799805,UUP
2011-05-16,Adj Close,19.52113151550293,UUP
2011-05-17,Adj Close,19.503070831298828,UUP
2011-05-18,Adj Close,19.494041442871094,UUP
2011-05-19,Adj Close,19.412778854370117,UUP
2011-05-20,Adj Close,19.548215866088867,UUP
2011-05-23,Adj Close,19.67462921142578,UUP
2011-05-24,Adj Close,19.62044906616211,UUP
2011-05-25,Adj Close,19.602394104003906,UUP
2011-05-26,Adj Close,19.52113151550293,UUP
2011-05-27,Adj Close,19.358606338500977,UUP
2011-05-31,Adj Close,19.268314361572266,UUP
2011-06-01,Adj Close,19.313457489013672,UUP
2011-06-02,Adj Close,19.187049865722656,UUP
2011-06-03,Adj Close,19.042583465576172,UUP
2011-06-06,Adj Close,19.096757888793945,UUP
2011-06-07,Adj Close,18.9884090423584,UUP
2011-06-08,Adj Close,19.078697204589844,UUP
2011-06-09,Adj Close,19.141904830932617,UUP
2011-06-10,Adj Close,19.322486877441406,UUP
2011-06-13,Adj Close,19.223167419433594,UUP
2011-06-14,Adj Close,19.196077346801758,UUP
2011-06-15,Adj Close,19.503070831298828,UUP
2011-06-16,Adj Close,19.494041442871094,UUP
2011-06-17,Adj Close,19.367633819580078,UUP
2011-06-20,Adj Close,19.367633819580078,UUP
2011-06-21,Adj Close,19.241226196289062,UUP
2011-06-22,Adj Close,19.313457489013672,UUP
2011-06-23,Adj Close,19.412778854370117,UUP
2011-06-24,Adj Close,19.530160903930664,UUP
2011-06-27,Adj Close,19.439868927001953,UUP
2011-06-28,Adj Close,19.367633819580078,UUP
2011-06-29,Adj Close,19.250253677368164,UUP
2011-06-30,Adj Close,19.159963607788086,UUP
2011-07-01,Adj Close,19.141904830932617,UUP
2011-07-05,Adj Close,19.21413803100586,UUP
2011-07-06,Adj Close,19.33151626586914,UUP
2011-07-07,Adj Close,19.29540252685547,UUP
2011-07-08,Adj Close,19.340545654296875,UUP
2011-07-11,Adj Close,19.602394104003906,UUP
2011-07-12,Adj Close,19.593364715576172,UUP
2011-07-13,Adj Close,19.385690689086914,UUP
2011-07-14,Adj Close,19.385690689086914,UUP
2011-07-15,Adj Close,19.34957504272461,UUP
2011-07-18,Adj Close,19.39472198486328,UUP
2011-07-19,Adj Close,19.34957504272461,UUP
2011-07-20,Adj Close,19.25928497314453,UUP
2011-07-21,Adj Close,19.078697204589844,UUP
2011-07-22,Adj Close,19.078697204589844,UUP
2011-07-25,Adj Close,19.06064224243164,UUP
2011-07-26,Adj Close,18.898115158081055,UUP
2011-07-27,Adj Close,19.042583465576172,UUP
2011-07-28,Adj Close,19.078697204589844,UUP
2011-07-29,Adj Close,18.9884090423584,UUP
2011-08-01,Adj Close,19.08772850036621,UUP
2011-08-02,Adj Close,19.11481475830078,UUP
2011-08-03,Adj Close,19.02452278137207,UUP
2011-08-04,Adj Close,19.322486877441406,UUP
2011-08-05,Adj Close,19.159963607788086,UUP
2011-08-08,Adj Close,19.187049865722656,UUP
2011-08-09,Adj Close,19.02452278137207,UUP
2011-08-10,Adj Close,19.187049865722656,UUP
2011-08-11,Adj Close,19.159963607788086,UUP
2011-08-12,Adj Close,19.159963607788086,UUP
2011-08-15,Adj Close,18.961320877075195,UUP
2011-08-16,Adj Close,18.97035026550293,UUP
2011-08-17,Adj Close,18.925203323364258,UUP
2011-08-18,Adj Close,19.033552169799805,UUP
2011-08-19,Adj Close,18.9884090423584,UUP
2011-08-22,Adj Close,19.02452278137207,UUP
2011-08-23,Adj Close,18.94325828552246,UUP
2011-08-24,Adj Close,18.979379653930664,UUP
2011-08-25,Adj Close,19.033552169799805,UUP
2011-08-26,Adj Close,18.925203323364258,UUP
2011-08-29,Adj Close,18.898115158081055,UUP
2011-08-30,Adj Close,18.97035026550293,UUP
2011-08-31,Adj Close,19.02452278137207,UUP
2011-09-01,Adj Close,19.10578727722168,UUP
2011-09-02,Adj Close,19.159963607788086,UUP
2011-09-06,Adj Close,19.45792579650879,UUP
2011-09-07,Adj Close,19.34957504272461,UUP
2011-09-08,Adj Close,19.548215866088867,UUP
2011-09-09,Adj Close,19.782976150512695,UUP
2011-09-12,Adj Close,19.79200553894043,UUP
2011-09-13,Adj Close,19.728803634643555,UUP
2011-09-14,Adj Close,19.67462921142578,UUP
2011-09-15,Adj Close,19.557247161865234,UUP
2011-09-16,Adj Close,19.629480361938477,UUP
2011-09-19,Adj Close,19.73783302307129,UUP
2011-09-20,Adj Close,19.73783302307129,UUP
2011-09-21,Adj Close,19.891326904296875,UUP
2011-09-22,Adj Close,20.099000930786133,UUP
2011-09-23,Adj Close,20.044824600219727,UUP
2011-09-26,Adj Close,20.026763916015625,UUP
2011-09-27,Adj Close,19.90938377380371,UUP
2011-09-28,Adj Close,19.981618881225586,UUP
2011-09-29,Adj Close,19.936471939086914,UUP
2011-09-30,Adj Close,20.14414405822754,UUP
2011-10-03,Adj Close,20.32472801208496,UUP
2011-10-04,Adj Close,20.243467330932617,UUP
2011-10-05,Adj Close,20.180261611938477,UUP
2011-10-06,Adj Close,20.053850173950195,UUP
2011-10-07,Adj Close,20.108028411865234,UUP
2011-10-10,Adj Close,19.79200553894043,UUP
2011-10-11,Adj Close,19.77394676208496,UUP
2011-10-12,Adj Close,19.647539138793945,UUP
2011-10-13,Adj Close,19.63850975036621,UUP
2011-10-14,Adj Close,19.548215866088867,UUP
2011-10-17,Adj Close,19.67462921142578,UUP
2011-10-18,Adj Close,19.647539138793945,UUP
2011-10-19,Adj Close,19.665597915649414,UUP
2011-10-20,Adj Close,19.629480361938477,UUP
2011-10-21,Adj Close,19.448896408081055,UUP
2011-10-24,Adj Close,19.40375328063965,UUP
2011-10-25,Adj Close,19.42180824279785,UUP
2011-10-26,Adj Close,19.42180824279785,UUP
2011-10-27,Adj Close,19.096757888793945,UUP
2011-10-28,Adj Close,19.10578727722168,UUP
2011-10-31,Adj Close,19.475984573364258,UUP
2011-11-01,Adj Close,19.683656692504883,UUP
2011-11-02,Adj Close,19.63850975036621,UUP
2011-11-03,Adj Close,19.548215866088867,UUP
2011-11-04,Adj Close,19.602394104003906,UUP
2011-11-07,Adj Close,19.584333419799805,UUP
2011-11-08,Adj Close,19.494041442871094,UUP
2011-11-09,Adj Close,19.8371524810791,UUP
2011-11-10,Adj Close,19.782976150512695,UUP
2011-11-11,Adj Close,19.584333419799805,UUP
2011-11-14,Adj Close,19.719772338867188,UUP
2011-11-15,Adj Close,19.8371524810791,UUP
2011-11-16,Adj Close,19.900358200073242,UUP
2011-11-17,Adj Close,19.92744255065918,UUP
2011-11-18,Adj Close,19.87327003479004,UUP
2011-11-21,Adj Close,19.90938377380371,UUP
2011-11-22,Adj Close,19.900358200073242,UUP
2011-11-23,Adj Close,20.126087188720703,UUP
2011-11-25,Adj Close,20.243467330932617,UUP
2011-11-28,Adj Close,20.162202835083008,UUP
2011-11-29,Adj Close,20.089969635009766,UUP
2011-11-30,Adj Close,19.918413162231445,UUP
2011-12-01,Adj Close,19.90938377380371,UUP
2011-12-02,Adj Close,19.972591400146484,UUP
2011-12-05,Adj Close,19.972591400146484,UUP
2011-12-06,Adj Close,19.954532623291016,UUP
2011-12-07,Adj Close,19.92744255065918,UUP
2011-12-08,Adj Close,20.035797119140625,UUP
2011-12-09,Adj Close,19.972591400146484,UUP
2011-12-12,Adj Close,20.180261611938477,UUP
2011-12-13,Adj Close,20.378904342651367,UUP
2011-12-14,Adj Close,20.424049377441406,UUP
2011-12-15,Adj Close,20.369876861572266,UUP
2011-12-16,Adj Close,20.306671142578125,UUP
2011-12-19,Adj Close,20.378904342651367,UUP
2011-12-20,Adj Close,20.207347869873047,UUP
2011-12-21,Adj Close,20.207347869873047,UUP
2011-12-22,Adj Close,20.207347869873047,UUP
2011-12-23,Adj Close,20.21637535095215,UUP
2011-12-27,Adj Close,20.171232223510742,UUP
2011-12-28,Adj Close,20.360843658447266,UUP
2011-12-29,Adj Close,20.32472801208496,UUP
2011-12-30,Adj Close,20.288612365722656,UUP
2012-01-03,Adj Close,20.1170597076416,UUP
2012-01-04,Adj Close,20.225406646728516,UUP
2012-01-05,Adj Close,20.442108154296875,UUP
2012-01-06,Adj Close,20.51434326171875,UUP
2012-01-09,Adj Close,20.442108154296875,UUP
2012-01-10,Adj Close,20.424049377441406,UUP
2012-01-11,Adj Close,20.51434326171875,UUP
2012-01-12,Adj Close,20.378904342651367,UUP
2012-01-13,Adj Close,20.541431427001953,UUP
2012-01-17,Adj Close,20.469196319580078,UUP
2012-01-18,Adj Close,20.288612365722656,UUP
2012-01-19,Adj Close,20.180261611938477,UUP
2012-01-20,Adj Close,20.198322296142578,UUP
2012-01-23,Adj Close,20.0809383392334,UUP
2012-01-24,Adj Close,20.108028411865234,UUP
2012-01-25,Adj Close,20.017736434936523,UUP
2012-01-26,Adj Close,19.999677658081055,UUP
2012-01-27,Adj Close,19.855209350585938,UUP
2012-01-30,Adj Close,19.92744255065918,UUP
2012-01-31,Adj Close,19.972591400146484,UUP
2012-02-01,Adj Close,19.88229751586914,UUP
2012-02-02,Adj Close,19.891326904296875,UUP
2012-02-03,Adj Close,19.891326904296875,UUP
2012-02-06,Adj Close,19.900358200073242,UUP
2012-02-07,Adj Close,19.76491928100586,UUP
2012-02-08,Adj Close,19.782976150512695,UUP
2012-02-09,Adj Close,19.79200553894043,UUP
2012-02-10,Adj Close,19.918413162231445,UUP
2012-02-13,Adj Close,19.891326904296875,UUP
2012-02-14,Adj Close,19.990650177001953,UUP
2012-02-15,Adj Close,20.053850173950195,UUP
2012-02-16,Adj Close,19.981618881225586,UUP
2012-02-17,Adj Close,19.981618881225586,UUP
2012-02-21,Adj Close,19.900358200073242,UUP
2012-02-22,Adj Close,19.92744255065918,UUP
2012-02-23,Adj Close,19.77394676208496,UUP
2012-02-24,Adj Close,19.692686080932617,UUP
2012-02-27,Adj Close,19.755887985229492,UUP
2012-02-28,Adj Close,19.665597915649414,UUP
2012-02-29,Adj Close,19.828121185302734,UUP
2012-03-01,Adj Close,19.828121185302734,UUP
2012-03-02,Adj Close,19.96356201171875,UUP
2012-03-05,Adj Close,19.94550323486328,UUP
2012-03-06,Adj Close,20.07191276550293,UUP
2012-03-07,Adj Close,20.044824600219727,UUP
2012-03-08,Adj Close,19.90938377380371,UUP
2012-03-09,Adj Close,20.099000930786133,UUP
2012-03-12,Adj Close,20.07191276550293,UUP
2012-03-13,Adj Close,20.135114669799805,UUP
2012-03-14,Adj Close,20.243467330932617,UUP
2012-03-15,Adj Close,20.162202835083008,UUP
2012-03-16,Adj Close,20.026763916015625,UUP
2012-03-19,Adj Close,19.918413162231445,UUP
2012-03-20,Adj Close,19.954532623291016,UUP
2012-03-21,Adj Close,19.96356201171875,UUP
2012-03-22,Adj Close,19.990650177001953,UUP
2012-03-23,Adj Close,19.88229751586914,UUP
2012-03-26,Adj Close,19.755887985229492,UUP
2012-03-27,Adj Close,19.828121185302734,UUP
2012-03-28,Adj Close,19.819095611572266,UUP
2012-03-29,Adj Close,19.81006622314453,UUP
2012-03-30,Adj Close,19.782976150512695,UUP
2012-04-02,Adj Close,19.73783302307129,UUP
2012-04-03,Adj Close,19.88229751586914,UUP
2012-04-04,Adj Close,19.981618881225586,UUP
2012-04-05,Adj Close,20.044824600219727,UUP
2012-04-09,Adj Close,19.981618881225586,UUP
2012-04-10,Adj Close,20.00870704650879,UUP
2012-04-11,Adj Close,19.981618881225586,UUP
2012-04-12,Adj Close,19.846181869506836,UUP
2012-04-13,Adj Close,20.00870704650879,UUP
2012-04-16,Adj Close,19.92744255065918,UUP
2012-04-17,Adj Close,19.918413162231445,UUP
2012-04-18,Adj Close,19.918413162231445,UUP
2012-04-19,Adj Close,19.90938377380371,UUP
2012-04-20,Adj Close,19.801034927368164,UUP
2012-04-23,Adj Close,19.864240646362305,UUP
2012-04-24,Adj Close,19.81006622314453,UUP
2012-04-25,Adj Close,19.76491928100586,UUP
2012-04-26,Adj Close,19.73783302307129,UUP
2012-04-27,Adj Close,19.70171356201172,UUP
2012-04-30,Adj Close,19.692686080932617,UUP
2012-05-01,Adj Close,19.710742950439453,UUP
2012-05-02,Adj Close,19.77394676208496,UUP
2012-05-03,Adj Close,19.79200553894043,UUP
2012-05-04,Adj Close,19.87327003479004,UUP
2012-05-07,Adj Close,19.900358200073242,UUP
2012-05-08,Adj Close,19.94550323486328,UUP
2012-05-09,Adj Close,20.026763916015625,UUP
2012-05-10,Adj Close,20.044824600219727,UUP
2012-05-11,Adj Close,20.0809383392334,UUP
2012-05-14,Adj Close,20.171232223510742,UUP
2012-05-15,Adj Close,20.333757400512695,UUP
2012-05-16,Adj Close,20.378904342651367,UUP
2012-05-17,Adj Close,20.360843658447266,UUP
2012-05-18,Adj Close,20.279582977294922,UUP
2012-05-21,Adj Close,20.21637535095215,UUP
2012-05-22,Adj Close,20.424049377441406,UUP
2012-05-23,Adj Close,20.49628257751465,UUP
2012-05-24,Adj Close,20.577547073364258,UUP
2012-05-25,Adj Close,20.604633331298828,UUP
2012-05-29,Adj Close,20.586576461791992,UUP
2012-05-30,Adj Close,20.749101638793945,UUP
2012-05-31,Adj Close,20.758129119873047,UUP
2012-06-01,Adj Close,20.69492530822754,UUP
2012-06-04,Adj Close,20.604633331298828,UUP
2012-06-05,Adj Close,20.676868438720703,UUP
2012-06-06,Adj Close,20.505311965942383,UUP
2012-06-07,Adj Close,20.532400131225586,UUP
2012-06-08,Adj Close,20.595603942871094,UUP
2012-06-11,Adj Close,20.62269401550293,UUP
2012-06-12,Adj Close,20.550458908081055,UUP
2012-06-13,Adj Close,20.487255096435547,UUP
2012-06-14,Adj Close,20.40599250793457,UUP
2012-06-15,Adj Close,20.31570053100586,UUP
2012-06-18,Adj Close,20.40599250793457,UUP
2012-06-19,Adj Close,20.25249481201172,UUP
2012-06-20,Adj Close,20.279582977294922,UUP
2012-06-21,Adj Close,20.49628257751465,UUP
2012-06-22,Adj Close,20.45113754272461,UUP
2012-06-25,Adj Close,20.51434326171875,UUP
2012-06-26,Adj Close,20.478225708007812,UUP
2012-06-27,Adj Close,20.541431427001953,UUP
2012-06-28,Adj Close,20.568519592285156,UUP
2012-06-29,Adj Close,20.288612365722656,UUP
2012-07-02,Adj Close,20.333757400512695,UUP
2012-07-03,Adj Close,20.31570053100586,UUP
2012-07-05,Adj Close,20.586576461791992,UUP
2012-07-06,Adj Close,20.722013473510742,UUP
2012-07-09,Adj Close,20.6588077545166,UUP
2012-07-10,Adj Close,20.731040954589844,UUP
2012-07-11,Adj Close,20.749101638793945,UUP
2012-07-12,Adj Close,20.794248580932617,UUP
2012-07-13,Adj Close,20.70395851135254,UUP
2012-07-16,Adj Close,20.640750885009766,UUP
2012-07-17,Adj Close,20.62269401550293,UUP
2012-07-18,Adj Close,20.604633331298828,UUP
2012-07-19,Adj Close,20.595603942871094,UUP
2012-07-20,Adj Close,20.749101638793945,UUP
2012-07-23,Adj Close,20.776187896728516,UUP
2012-07-24,Adj Close,20.857450485229492,UUP
2012-07-25,Adj Close,20.749101638793945,UUP
2012-07-26,Adj Close,20.541431427001953,UUP
2012-07-27,Adj Close,20.532400131225586,UUP
2012-07-30,Adj Close,20.55948829650879,UUP
2012-07-31,Adj Close,20.505311965942383,UUP
2012-08-01,Adj Close,20.649782180786133,UUP
2012-08-02,Adj Close,20.685895919799805,UUP
2012-08-03,Adj Close,20.433080673217773,UUP
2012-08-06,Adj Close,20.40599250793457,UUP
2012-08-07,Adj Close,20.40599250793457,UUP
2012-08-08,Adj Close,20.442108154296875,UUP
2012-08-09,Adj Close,20.51434326171875,UUP
2012-08-10,Adj Close,20.478225708007812,UUP
2012-08-13,Adj Close,20.45113754272461,UUP
2012-08-14,Adj Close,20.460166931152344,UUP
2012-08-15,Adj Close,20.51434326171875,UUP
2012-08-16,Adj Close,20.442108154296875,UUP
2012-08-17,Adj Close,20.478225708007812,UUP
2012-08-20,Adj Close,20.45113754272461,UUP
2012-08-21,Adj Close,20.31570053100586,UUP
2012-08-22,Adj Close,20.21637535095215,UUP
2012-08-23,Adj Close,20.180261611938477,UUP
2012-08-24,Adj Close,20.243467330932617,UUP
2012-08-27,Adj Close,20.261524200439453,UUP
2012-08-28,Adj Close,20.180261611938477,UUP
2012-08-29,Adj Close,20.21637535095215,UUP
2012-08-30,Adj Close,20.261524200439453,UUP
2012-08-31,Adj Close,20.135114669799805,UUP
2012-09-04,Adj Close,20.162202835083008,UUP
2012-09-05,Adj Close,20.14414405822754,UUP
2012-09-06,Adj Close,20.089969635009766,UUP
2012-09-07,Adj Close,19.87327003479004,UUP
2012-09-10,Adj Close,19.936471939086914,UUP
2012-09-11,Adj Close,19.782976150512695,UUP
2012-09-12,Adj Close,19.76491928100586,UUP
2012-09-13,Adj Close,19.63850975036621,UUP
2012-09-14,Adj Close,19.539188385009766,UUP
2012-09-17,Adj Close,19.5662784576416,UUP
2012-09-18,Adj Close,19.629480361938477,UUP
2012-09-19,Adj Close,19.5662784576416,UUP
2012-09-20,Adj Close,19.65656852722168,UUP
2012-09-21,Adj Close,19.63850975036621,UUP
2012-09-24,Adj Close,19.683656692504883,UUP
2012-09-25,Adj Close,19.719772338867188,UUP
2012-09-26,Adj Close,19.755887985229492,UUP
2012-09-27,Adj Close,19.70171356201172,UUP
2012-09-28,Adj Close,19.79200553894043,UUP
2012-10-01,Adj Close,19.746858596801758,UUP
2012-10-02,Adj Close,19.728803634643555,UUP
2012-10-03,Adj Close,19.782976150512695,UUP
2012-10-04,Adj Close,19.647539138793945,UUP
2012-10-05,Adj Close,19.647539138793945,UUP
2012-10-08,Adj Close,19.692686080932617,UUP
2012-10-09,Adj Close,19.819095611572266,UUP
2012-10-10,Adj Close,19.77394676208496,UUP
2012-10-11,Adj Close,19.73783302307129,UUP
2012-10-12,Adj Close,19.710742950439453,UUP
2012-10-15,Adj Close,19.719772338867188,UUP
2012-10-16,Adj Close,19.63850975036621,UUP
2012-10-17,Adj Close,19.539188385009766,UUP
2012-10-18,Adj Close,19.62044906616211,UUP
2012-10-19,Adj Close,19.692686080932617,UUP
2012-10-22,Adj Close,19.692686080932617,UUP
2012-10-23,Adj Close,19.782976150512695,UUP
2012-10-24,Adj Close,19.782976150512695,UUP
2012-10-25,Adj Close,19.801034927368164,UUP
2012-10-26,Adj Close,19.801034927368164,UUP
2012-10-31,Adj Close,19.76491928100586,UUP
2012-11-01,Adj Close,19.79200553894043,UUP
2012-11-02,Adj Close,19.92744255065918,UUP
2012-11-05,Adj Close,19.972591400146484,UUP
2012-11-06,Adj Close,19.94550323486328,UUP
2012-11-07,Adj Close,19.981618881225586,UUP
2012-11-08,Adj Close,19.981618881225586,UUP
2012-11-09,Adj Close,20.026763916015625,UUP
2012-11-12,Adj Close,20.035797119140625,UUP
2012-11-13,Adj Close,20.053850173950195,UUP
2012-11-14,Adj Close,20.044824600219727,UUP
2012-11-15,Adj Close,20.044824600219727,UUP
2012-11-16,Adj Close,20.0809383392334,UUP
2012-11-19,Adj Close,19.990650177001953,UUP
2012-11-20,Adj Close,19.981618881225586,UUP
2012-11-21,Adj Close,19.990650177001953,UUP
2012-11-23,Adj Close,19.801034927368164,UUP
2012-11-26,Adj Close,19.81006622314453,UUP
2012-11-27,Adj Close,19.87327003479004,UUP
2012-11-28,Adj Close,19.8371524810791,UUP
2012-11-29,Adj Close,19.81006622314453,UUP
2012-11-30,Adj Close,19.79200553894043,UUP
2012-12-03,Adj Close,19.728803634643555,UUP
2012-12-04,Adj Close,19.665597915649414,UUP
2012-12-05,Adj Close,19.710742950439453,UUP
2012-12-06,Adj Close,19.819095611572266,UUP
2012-12-07,Adj Close,19.855209350585938,UUP
2012-12-10,Adj Close,19.828121185302734,UUP
2012-12-11,Adj Close,19.755887985229492,UUP
2012-12-12,Adj Close,19.719772338867188,UUP
2012-12-13,Adj Close,19.73783302307129,UUP
2012-12-14,Adj Close,19.63850975036621,UUP
2012-12-17,Adj Close,19.63850975036621,UUP
2012-12-18,Adj Close,19.575305938720703,UUP
2012-12-19,Adj Close,19.5662784576416,UUP
2012-12-20,Adj Close,19.548215866088867,UUP
2012-12-21,Adj Close,19.647539138793945,UUP
2012-12-24,Adj Close,19.647539138793945,UUP
2012-12-26,Adj Close,19.647539138793945,UUP
2012-12-27,Adj Close,19.647539138793945,UUP
2012-12-28,Adj Close,19.665597915649414,UUP
2012-12-31,Adj Close,19.692686080932617,UUP
2013-01-02,Adj Close,19.70171356201172,UUP
2013-01-03,Adj Close,19.855209350585938,UUP
2013-01-04,Adj Close,19.855209350585938,UUP
2013-01-07,Adj Close,19.79200553894043,UUP
2013-01-08,Adj Close,19.819095611572266,UUP
2013-01-09,Adj Close,19.88229751586914,UUP
2013-01-10,Adj Close,19.683656692504883,UUP
2013-01-11,Adj Close,19.629480361938477,UUP
2013-01-14,Adj Close,19.602394104003906,UUP
2013-01-15,Adj Close,19.65656852722168,UUP
2013-01-16,Adj Close,19.67462921142578,UUP
2013-01-17,Adj Close,19.63850975036621,UUP
2013-01-18,Adj Close,19.728803634643555,UUP
2013-01-22,Adj Close,19.710742950439453,UUP
2013-01-23,Adj Close,19.710742950439453,UUP
2013-01-24,Adj Close,19.710742950439453,UUP
2013-01-25,Adj Close,19.665597915649414,UUP
2013-01-28,Adj Close,19.67462921142578,UUP
2013-01-29,Adj Close,19.62044906616211,UUP
2013-01-30,Adj Close,19.539188385009766,UUP
2013-01-31,Adj Close,19.52113151550293,UUP
2013-02-01,Adj Close,19.503070831298828,UUP
2013-02-04,Adj Close,19.602394104003906,UUP
2013-02-05,Adj Close,19.593364715576172,UUP
2013-02-06,Adj Close,19.65656852722168,UUP
2013-02-07,Adj Close,19.76491928100586,UUP
2013-02-08,Adj Close,19.77394676208496,UUP
2013-02-11,Adj Close,19.79200553894043,UUP
2013-02-12,Adj Close,19.746858596801758,UUP
2013-02-13,Adj Close,19.755887985229492,UUP
2013-02-14,Adj Close,19.81006622314453,UUP
2013-02-15,Adj Close,19.828121185302734,UUP
2013-02-19,Adj Close,19.8371524810791,UUP
2013-02-20,Adj Close,19.981618881225586,UUP
2013-02-21,Adj Close,20.062881469726562,UUP
2013-02-22,Adj Close,20.07191276550293,UUP
2013-02-25,Adj Close,20.153175354003906,UUP
2013-02-26,Adj Close,20.171232223510742,UUP
2013-02-27,Adj Close,20.089969635009766,UUP
2013-02-28,Adj Close,20.198322296142578,UUP
2013-03-01,Adj Close,20.261524200439453,UUP
2013-03-04,Adj Close,20.25249481201172,UUP
2013-03-05,Adj Close,20.225406646728516,UUP
2013-03-06,Adj Close,20.306671142578125,UUP
2013-03-07,Adj Close,20.21637535095215,UUP
2013-03-08,Adj Close,20.369876861572266,UUP
2013-03-11,Adj Close,20.32472801208496,UUP
2013-03-12,Adj Close,20.31570053100586,UUP
2013-03-13,Adj Close,20.396963119506836,UUP
2013-03-14,Adj Close,20.31570053100586,UUP
2013-03-15,Adj Close,20.225406646728516,UUP
2013-03-18,Adj Close,20.351816177368164,UUP
2013-03-19,Adj Close,20.415021896362305,UUP
2013-03-20,Adj Close,20.369876861572266,UUP
2013-03-21,Adj Close,20.369876861572266,UUP
2013-03-22,Adj Close,20.243467330932617,UUP
2013-03-25,Adj Close,20.3879337310791,UUP
2013-03-26,Adj Close,20.378904342651367,UUP
2013-03-27,Adj Close,20.460166931152344,UUP
2013-03-28,Adj Close,20.40599250793457,UUP
2013-04-01,Adj Close,20.333757400512695,UUP
2013-04-02,Adj Close,20.378904342651367,UUP
2013-04-03,Adj Close,20.333757400512695,UUP
2013-04-04,Adj Close,20.306671142578125,UUP
2013-04-05,Adj Close,20.27055549621582,UUP
2013-04-08,Adj Close,20.32472801208496,UUP
2013-04-09,Adj Close,20.234439849853516,UUP
2013-04-10,Adj Close,20.25249481201172,UUP
2013-04-11,Adj Close,20.198322296142578,UUP
2013-04-12,Adj Close,20.171232223510742,UUP
2013-04-15,Adj Close,20.234439849853516,UUP
2013-04-16,Adj Close,20.07191276550293,UUP
2013-04-17,Adj Close,20.288612365722656,UUP
2013-04-18,Adj Close,20.279582977294922,UUP
2013-04-19,Adj Close,20.31570053100586,UUP
2013-04-22,Adj Close,20.306671142578125,UUP
2013-04-23,Adj Close,20.378904342651367,UUP
2013-04-24,Adj Close,20.369876861572266,UUP
2013-04-25,Adj Close,20.32472801208496,UUP
2013-04-26,Adj Close,20.234439849853516,UUP
2013-04-29,Adj Close,20.14414405822754,UUP
2013-04-30,Adj Close,20.044824600219727,UUP
2013-05-01,Adj Close,20.026763916015625,UUP
2013-05-02,Adj Close,20.162202835083008,UUP
2013-05-03,Adj Close,20.153175354003906,UUP
2013-05-06,Adj Close,20.198322296142578,UUP
2013-05-07,Adj Close,20.198322296142578,UUP
2013-05-08,Adj Close,20.108028411865234,UUP
2013-05-09,Adj Close,20.297637939453125,UUP
2013-05-10,Adj Close,20.40599250793457,UUP
2013-05-13,Adj Close,20.442108154296875,UUP
2013-05-14,Adj Close,20.52337074279785,UUP
2013-05-15,Adj Close,20.577547073364258,UUP
2013-05-16,Adj Close,20.568519592285156,UUP
2013-05-17,Adj Close,20.69492530822754,UUP
2013-05-20,Adj Close,20.568519592285156,UUP
2013-05-21,Adj Close,20.577547073364258,UUP
2013-05-22,Adj Close,20.66783905029297,UUP
2013-05-23,Adj Close,20.532400131225586,UUP
2013-05-24,Adj Close,20.505311965942383,UUP
2013-05-28,Adj Close,20.649782180786133,UUP
2013-05-29,Adj Close,20.49628257751465,UUP
2013-05-30,Adj Close,20.360843658447266,UUP
2013-05-31,Adj Close,20.415021896362305,UUP
2013-06-03,Adj Close,20.27055549621582,UUP
2013-06-04,Adj Close,20.279582977294922,UUP
2013-06-05,Adj Close,20.243467330932617,UUP
2013-06-06,Adj Close,19.981618881225586,UUP
2013-06-07,Adj Close,20.00870704650879,UUP
2013-06-10,Adj Close,20.017736434936523,UUP
2013-06-11,Adj Close,19.846181869506836,UUP
2013-06-12,Adj Close,19.8371524810791,UUP
2013-06-13,Adj Close,19.77394676208496,UUP
